knb-lter-hbr.136.5	doi:10.6073/pasta/3958640a5f5ed3af7b5e40a5cc710b40	OK
knb-lter-hbr.137.2	doi:10.6073/pasta/45bbcf8234cad2efcf3048b08de0ca92	OK
knb-lter-hbr.137.3	doi:10.6073/pasta/7409e6255a71e18f6d0c4b726f68b65f	OK
knb-lter-hbr.138.3	doi:10.6073/pasta/a1843fc0372a32b7d67079aa56812c2f	OK
knb-lter-hbr.138.5	doi:10.6073/pasta/d0a9297082a48a7439f09b46c3397682	OK
knb-lter-hbr.138.6	doi:10.6073/pasta/5abc51d1a7fc704664b8fc5757e1b539	OK
knb-lter-hbr.138.7	doi:10.6073/pasta/e40305b479c656b86a67d85563cd2358	OK
knb-lter-hbr.138.8	doi:10.6073/pasta/268538e0c24781ea7557651f73ae30b0	OK
knb-lter-hbr.138.9	doi:10.6073/pasta/74691519e5196a7832d73254b88cba69	OK
knb-lter-hbr.139.1	doi:10.6073/pasta/c66968a5af076e41bb0c095a1e42cb92	OK
knb-lter-hbr.139.2	doi:10.6073/pasta/299742255a72076d9ac7600eda5c21dc	OK
knb-lter-hbr.139.3	doi:10.6073/pasta/43ebc0f959780cfc30b7ad53cc4a3d3e	OK
knb-lter-hbr.140.3	doi:10.6073/pasta/99c3fab95ea90b15e895fcf19916d1ba	OK
knb-lter-hbr.142.2	doi:10.6073/pasta/6b63a923ccf49beffb91398505d0d0dd	OK
knb-lter-hbr.142.3	doi:10.6073/pasta/37c5a5868158e87db2d30c2d62a57e14	OK
knb-lter-hbr.143.2	doi:10.6073/pasta/7c129750e49a6c2b551cfb00afffb64c	OK
knb-lter-hbr.143.3	doi:10.6073/pasta/94f9084a3224c1e3e0ed38763f8dae02	OK
knb-lter-hbr.144.2	doi:10.6073/pasta/4e55208c2beb68dbdcef5d78e2102897	OK
knb-lter-hbr.145.2	doi:10.6073/pasta/5e869133518fac6d374261e177636d64	OK
knb-lter-hbr.145.3	doi:10.6073/pasta/d7def0d68179ddfaa24e8754120eef57	OK
knb-lter-hbr.147.1	doi:10.6073/pasta/4460627681a7e312e3676b00c1fc111d	OK
knb-lter-hbr.149.1	doi:10.6073/pasta/6ada60970694440f224bca681854eccd	OK
knb-lter-hbr.149.2	doi:10.6073/pasta/6a1cd73c4e196f930eda7d8e25bb69d8	OK
knb-lter-hbr.150.1	doi:10.6073/pasta/aa5436c2933d7f542139e034b638cc02	OK
knb-lter-hbr.150.2	doi:10.6073/pasta/b356ff76e03f661c581262658834a7c7	OK
knb-lter-hbr.151.1	doi:10.6073/pasta/b107859a23c5066b63b2a9970a8b45cf	OK
knb-lter-hbr.151.2	doi:10.6073/pasta/1d528d7b0f0e62c1044a7b33d9dcc5de	OK
knb-lter-hbr.152.1	doi:10.6073/pasta/73aff6fbe347e475449465495442e087	OK
knb-lter-hbr.152.2	doi:10.6073/pasta/8311805a33b5d44597d79d2bdf9ddd03	OK
knb-lter-hbr.153.2	doi:10.6073/pasta/03e42c57f7abd6b196b7850bf86088b8	OK
knb-lter-hbr.155.1	doi:10.6073/pasta/c8bd8a99fc7c99de07995c456fa5c601	OK
knb-lter-hbr.156.2	doi:10.6073/pasta/d2ffc1a6a37362987d9b20f9ddee3535	OK
knb-lter-hbr.156.3	doi:10.6073/pasta/946f1c858c0c01cd469c76a3828ecc39	OK
knb-lter-hbr.156.4	doi:10.6073/pasta/3c34bb24dd1c1f16d7fc404e9899ee93	OK
knb-lter-hbr.156.5	doi:10.6073/pasta/fcfa498c5562ee55f6e84d7588a980d2	OK
knb-lter-hbr.156.6	doi:10.6073/pasta/721fff3446b2e4efdeb60420a02918f2	OK
knb-lter-hbr.156.7	doi:10.6073/pasta/256aaeb2c17ac7c36ea7e3d8170a5af3	OK
knb-lter-hbr.157.1	doi:10.6073/pasta/a8166932a7911d37e69b710df4c3c42c	OK
knb-lter-hbr.157.2	doi:10.6073/pasta/71342b522c20ccb7017cdf930ddfa0e4	OK
knb-lter-hbr.157.3	doi:10.6073/pasta/0ade53ede9a916a36962799b2407097e	OK
knb-lter-hbr.158.1	doi:10.6073/pasta/80a3d47a10513711714f928f8e7310b1	OK
knb-lter-hbr.158.2	doi:10.6073/pasta/7f4024d34c793988e60dc2319c333a8b	OK
knb-lter-hbr.161.2	doi:10.6073/pasta/48076b06be0739efb13a3d1d339724a8	OK
knb-lter-hbr.161.3	doi:10.6073/pasta/a7b6b61df98b65244eba64d8bc391582	OK
knb-lter-hbr.164.1	doi:10.6073/pasta/e77b46974b6f85e78d1509ad9f839835	OK
knb-lter-hbr.164.2	doi:10.6073/pasta/baa9fdeb28fdd6230b1c13367877c348	OK
knb-lter-hbr.165.1	doi:10.6073/pasta/4a47ff8344a1a8bac324eef184218ace	OK
knb-lter-hbr.165.2	doi:10.6073/pasta/b6c275a39b53b27779be80c6e8d009b8	OK
knb-lter-hbr.166.1	doi:10.6073/pasta/1d0a5e093cbb2f201daddfd50c2ddcb3	OK
knb-lter-hbr.166.2	doi:10.6073/pasta/189538da2cb5d101082188d5b496d1e5	OK
knb-lter-hbr.167.1	doi:10.6073/pasta/ae1208270c86bc895edde2546960d38b	OK
knb-lter-hbr.167.2	doi:10.6073/pasta/ea62d22bc9275e1dee229a7e72d9e378	OK
knb-lter-hbr.168.1	doi:10.6073/pasta/ec463dc56b248d14f9059066491f2e9f	OK
knb-lter-hbr.168.2	doi:10.6073/pasta/bd69104cb920af22951774ec1cb0f835	OK
knb-lter-hbr.169.1	doi:10.6073/pasta/388c77ce215fa3a741f0ce1c688e0361	OK
knb-lter-hbr.169.2	doi:10.6073/pasta/7cb409a8e588e6959802cdf173b8fe69	OK
knb-lter-hbr.170.1	doi:10.6073/pasta/6fa52fd1ebf555c2a9f8f1e4b5ce85b9	OK
knb-lter-hbr.170.2	doi:10.6073/pasta/1a3b9865e66fc0975685d8b6f0ee7a5c	OK
knb-lter-hbr.171.1	doi:10.6073/pasta/9bb6d4af2c9e5712d739ec3903359a21	OK
knb-lter-hbr.171.2	doi:10.6073/pasta/2e5a7590c367ed1bbe2b8f8721e8e714	OK
knb-lter-hbr.171.3	doi:10.6073/pasta/1193ef767bab04e7d10c04924af4e463	OK
knb-lter-hbr.171.4	doi:10.6073/pasta/77173cc79b4e8f9b64a387856387b401	OK
knb-lter-hbr.172.1	doi:10.6073/pasta/97df2ab6fbee416efbcaf59017a73a9b	OK
knb-lter-hbr.172.2	doi:10.6073/pasta/4f2f0e0671e8b895964515855e0c47fa	OK
knb-lter-hbr.173.1	doi:10.6073/pasta/e8fdbfcba49869ea4c9878368fff7632	OK
knb-lter-hbr.173.2	doi:10.6073/pasta/325e05c665658cabdff755cf9a80cef1	OK
knb-lter-hbr.173.3	doi:10.6073/pasta/f3276808602840ed0162d648e50f02b7	OK
knb-lter-hbr.175.1	doi:10.6073/pasta/a490fdf75619947f16815b8410e625e7	OK
knb-lter-hbr.175.2	doi:10.6073/pasta/074466a3e684220adb4ce15e8e43d280	OK
knb-lter-hbr.176.1	doi:10.6073/pasta/57e747bae6cd9ee9ede8149b0b02ee93	OK
knb-lter-hbr.176.2	doi:10.6073/pasta/152450561d2ea275608cfe167376674b	OK
knb-lter-hbr.178.1	doi:10.6073/pasta/0a2354315d4cc76b3695f13cae31e60e	OK
knb-lter-hbr.178.2	doi:10.6073/pasta/3617a4e57626bc40d706444fb048b484	OK
knb-lter-hbr.178.3	doi:10.6073/pasta/faca2b2cf2db9d415c39b695cc7fc217	OK
knb-lter-hbr.179.1	doi:10.6073/pasta/5c7227fb51fb72c6da2d0b68515c2ad5	OK
knb-lter-hbr.179.2	doi:10.6073/pasta/c121cd00fe3fff4a812b96cebb31281b	OK
knb-lter-hbr.180.1	doi:10.6073/pasta/53dd2533d12599761f1cb0c04db229e9	OK
knb-lter-hbr.180.2	doi:10.6073/pasta/de3b30fe3096b44686725e8720c79898	OK
knb-lter-hbr.184.1	doi:10.6073/pasta/84ad2512898a93e99808c6aa8c5fb794	OK
knb-lter-hbr.184.2	doi:10.6073/pasta/db7ff4e756631bd50256d3d14c288bc1	OK
knb-lter-hbr.185.1	doi:10.6073/pasta/7b8195deeec9e4f10255134f8f5b6e83	OK
knb-lter-hbr.185.2	doi:10.6073/pasta/b26acd6b28f067a1ea54c7d95bf89fc9	OK
knb-lter-hbr.187.1	doi:10.6073/pasta/5c63f7dc10593cf9b5c9215cd940f255	OK
knb-lter-hbr.187.2	doi:10.6073/pasta/b4ca017071e057df42c3e39a420da106	OK
knb-lter-hbr.187.3	doi:10.6073/pasta/c6a9ac6c5cbc05888170902b8af54869	OK
knb-lter-hbr.188.1	doi:10.6073/pasta/852515f6ffcbd91048d6d942a582048f	OK
knb-lter-hbr.188.2	doi:10.6073/pasta/1ca7e83a084a570ab3709a3e94898d75	OK
knb-lter-hbr.189.1	doi:10.6073/pasta/4c15ee5dac54d091819d056f4d1fd483	OK
knb-lter-hbr.189.2	doi:10.6073/pasta/c225e280c0dea4c1a3d54d6d3f94972d	OK
knb-lter-hbr.190.1	doi:10.6073/pasta/a6780fe186f3da8ec1348f22366100e0	OK
knb-lter-hbr.190.2	doi:10.6073/pasta/2eceaeeee2c88632c0a889412c4f5ef2	OK
knb-lter-hbr.191.1	doi:10.6073/pasta/40e33a5743be504c5aabf3e07d0995c3	OK
knb-lter-hbr.191.2	doi:10.6073/pasta/3328c349f2a67068e12218498afc159d	OK
knb-lter-hbr.192.1	doi:10.6073/pasta/621e8639cced6d174e5ee566adb06756	OK
knb-lter-hbr.192.2	doi:10.6073/pasta/ff5ca1288325a4fa33ba86c46c9e139a	OK
knb-lter-hbr.193.1	doi:10.6073/pasta/0f6fe437abba002553e4ad64a91f0f62	OK
knb-lter-hbr.193.2	doi:10.6073/pasta/98d5a95df387e1e7827303f8ff3b287d	OK
knb-lter-hbr.194.1	doi:10.6073/pasta/6ce35c0cf60a9a2ad52ba7b020004190	OK
knb-lter-hbr.194.2	doi:10.6073/pasta/59e57a077351ad0afd1c36620a20fbfe	OK
knb-lter-hbr.195.1	doi:10.6073/pasta/46a9d6b84747ad87e1daace71c8a20b3	OK
knb-lter-hbr.195.2	doi:10.6073/pasta/73f68509156bb5ebbe94eb25f57cdcd5	OK
knb-lter-hbr.197.1	doi:10.6073/pasta/a183cc1ca68c0786766a9990850ecfcc	OK
knb-lter-hbr.197.2	doi:10.6073/pasta/e8075acef535d8e59be9c363c1408fa6	OK
knb-lter-hbr.198.1	doi:10.6073/pasta/e842c6704690be8e041da48a778583e3	OK
knb-lter-hbr.199.1	doi:10.6073/pasta/61708ab2ba996b843c1fee3e44bd6133	OK
knb-lter-hbr.199.2	doi:10.6073/pasta/34dfd925a7ea57985eddce053eb1943b	OK
knb-lter-hbr.200.1	doi:10.6073/pasta/a7d0fc3e7b1b9209ef1573ccbcb1dbb2	OK
knb-lter-hbr.201.1	doi:10.6073/pasta/e2ee70b71c804d82380b10e47692a913	OK
knb-lter-hbr.203.1	doi:10.6073/pasta/2a4310453c8381a7a1719a2ee28b4822	OK
knb-lter-hbr.204.1	doi:10.6073/pasta/9d898569f56d14ed6a6a044494fe879c	OK
knb-lter-hbr.205.1	doi:10.6073/pasta/ad0badd89ef1c729c3e6bc039090c10e	OK
knb-lter-hbr.206.1	doi:10.6073/pasta/29943e1d5e7f4b0528700115983adc0f	OK
knb-lter-hbr.207.1	doi:10.6073/pasta/876198ab72398bee232af8f56107d665	OK
knb-lter-hbr.207.2	doi:10.6073/pasta/658678b59529c4617f49d8fe6971c826	OK
knb-lter-hbr.207.3	doi:10.6073/pasta/1a06d382471c941f303a538f4c5bef6c	OK
knb-lter-hbr.208.1	doi:10.6073/pasta/038bb8be3d39e5333cd7f2d88aa6e0ce	OK
knb-lter-hbr.208.2	doi:10.6073/pasta/4022d829f3a1fa4057b63b5db8b1a172	OK
knb-lter-hbr.209.1	doi:10.6073/pasta/fafd7b2334e34a633577764bc36cbb66	OK
knb-lter-hbr.210.1	doi:10.6073/pasta/a7bffc2c0be8052e83b2145993ffa46c	OK
knb-lter-hbr.211.1	doi:10.6073/pasta/377c0ef281d45e7bc5db4d0826dc40fd	OK
knb-lter-hbr.212.1	doi:10.6073/pasta/a24417c8e5a0dc97e35c114e3a1518f2	OK
knb-lter-hbr.214.1	doi:10.6073/pasta/886612f65609a28eebcd5f4d74032012	OK
knb-lter-hbr.215.1	doi:10.6073/pasta/890b1fadb61d3e86dc6f3d9afea79705	OK
knb-lter-hbr.220.1	doi:10.6073/pasta/f69978b45f6cb5828a38ecaf56145f13	OK
knb-lter-hbr.223.1	doi:10.6073/pasta/f5740876b68ec42b695c39d8ad790cee	OK
knb-lter-hbr.224.1	doi:10.6073/pasta/6576b385e6e5a85d3a98ff62cf5e7395	OK
knb-lter-hbr.225.1	doi:10.6073/pasta/e0f8b80fe005f06a09a8193ff4f8c937	OK
knb-lter-hbr.226.1	doi:10.6073/pasta/c17e94680f61f1252dea30123d2913ae	OK
knb-lter-hbr.236.1	doi:10.6073/pasta/b631500e5922a2daef60977afbe4deb0	OK
knb-lter-hbr.237.1	doi:10.6073/pasta/22a42fd1aa4f8e935db50837de4893cb	OK
knb-lter-hbr.239.1	doi:10.6073/pasta/0593ba15fb76a4f085797126a1bea3a7	OK
knb-lter-hbr.240.1	doi:10.6073/pasta/0349c2be3bc29a58605dc8c0680a1ced	OK
knb-lter-hbr.240.2	doi:10.6073/pasta/cab9ced139ba8e5ee1aabe4c86e7d0bb	OK
knb-lter-hbr.241.1	doi:10.6073/pasta/de8d223331fc323f3cf4f7a3aebbeef5	OK
knb-lter-hbr.241.2	doi:10.6073/pasta/19bb57896cbdb686f93049b9b2d95c09	OK
knb-lter-hfr.0.13	doi:10.6073/pasta/80525df4a4fe1f56dd06aa352f2c7dfd	OK
knb-lter-hfr.0.14	doi:10.6073/pasta/a290fc99468a51b70f42e25a8315ecb6	OK
knb-lter-hfr.0.15	doi:10.6073/pasta/84cf303ea3331fb47e8791aa61aa91b2	OK
knb-lter-hfr.1.19	doi:10.6073/pasta/f77b9cf3ae3276ba8d662aed80c2548c	OK
knb-lter-hfr.1.20	doi:10.6073/pasta/9c31ac7b6ed586f8e278821b6beb371f	OK
knb-lter-hfr.1.21	doi:10.6073/pasta/7eadd9fad82d3921a931c68b43c11b31	OK
knb-lter-hfr.1.22	doi:10.6073/pasta/f34d2012d6f5b03c5018fee2d8ac4d72	OK
knb-lter-hfr.1.23	doi:10.6073/pasta/04076dfd30b286c6c29301b6345a63f5	OK
knb-lter-hfr.2.17	doi:10.6073/pasta/9cf6749fef1c845b1222d4d2405ae448	OK
knb-lter-hfr.2.18	doi:10.6073/pasta/e05482abe858430d551ef917387be9b4	OK
knb-lter-hfr.2.19	doi:10.6073/pasta/e4e90c0ac2980b29ddd6d0fbe75b8b2d	OK
knb-lter-hfr.2.20	doi:10.6073/pasta/8967c4041fc2260c721f7d22e3f50917	OK
knb-lter-hfr.2.21	doi:10.6073/pasta/536751718dd2298e1bd3ec9ff55c3236	OK
knb-lter-hfr.2.22	doi:10.6073/pasta/c0088d9174c77d6b38437708af3bf4a0	OK
knb-lter-hfr.3.22	doi:10.6073/pasta/bf1e4d2f198ab9b02da82154236b0816	OK
knb-lter-hfr.3.23	doi:10.6073/pasta/dc806bbb144db8cba2f6b2b606b4899a	OK
knb-lter-hfr.3.24	doi:10.6073/pasta/374175aef75f84473a80b98d7e841874	OK
knb-lter-hfr.3.25	doi:10.6073/pasta/d2bd66e9f08298167d0213e719dffabe	OK
knb-lter-hfr.3.26	doi:10.6073/pasta/b151c3eb552433a2a94c6f8de489740b	OK
knb-lter-hfr.3.27	doi:10.6073/pasta/95f61503e8186a15a2a3441d6937a175	OK
knb-lter-hfr.3.28	doi:10.6073/pasta/18ea6d141064ff30b3011ce5fa1213a1	OK
knb-lter-hfr.3.29	doi:10.6073/pasta/a32b4030903b86b43a1a3d4157a0fcf3	OK
knb-lter-hfr.3.30	doi:10.6073/pasta/e3b9e54bd29fd989fe0fe2d32c5b96e5	OK
knb-lter-hfr.4.18	doi:10.6073/pasta/c17f1974ce68accc75e5372b8d10fc86	OK
knb-lter-hfr.4.19	doi:10.6073/pasta/97472b52ff59b0501e961989875cd0dd	OK
knb-lter-hfr.4.20	doi:10.6073/pasta/4b565f106ffd584640c10cc66c1bc748	OK
knb-lter-hfr.4.21	doi:10.6073/pasta/36807f745e3da1046847818c92631f98	OK
knb-lter-hfr.4.22	doi:10.6073/pasta/bb67b9b098a26e3f547200a39359721a	OK
knb-lter-hfr.4.23	doi:10.6073/pasta/2b29119bc13363b330d5030724b7212a	OK
knb-lter-hfr.4.24	doi:10.6073/pasta/e89d6b8d2b175400e3072902e52280a1	OK
knb-lter-hfr.4.25	doi:10.6073/pasta/5822e89131bdc8bb0e077bc0095fe34d	OK
knb-lter-hfr.4.26	doi:10.6073/pasta/1580a910a8a1a154cb59c941b252613a	OK
knb-lter-hfr.4.27	doi:10.6073/pasta/897255d415810aa81ab20dc5268076b9	OK
knb-lter-hfr.4.28	doi:10.6073/pasta/dd9351a3ab5316c844848c3505a8149d	OK
knb-lter-hfr.4.29	doi:10.6073/pasta/b66a054d0e736291689607d403058e56	OK
knb-lter-hfr.4.30	doi:10.6073/pasta/74fe96d1571db7f15bf6f1c4f53c0c02	OK
knb-lter-hfr.5.18	doi:10.6073/pasta/b32edce83f2f315e25f51045dddee25f	OK
knb-lter-hfr.5.19	doi:10.6073/pasta/7513f2168035d1bada717fc074161a06	OK
knb-lter-hfr.5.20	doi:10.6073/pasta/63390283f4f67d4fa2d1b6faf0cf7317	OK
knb-lter-hfr.5.21	doi:10.6073/pasta/96e5c4186ee8ad5e8623549aa8e81fa4	OK
knb-lter-hfr.5.22	doi:10.6073/pasta/246c9bf827daa3a61d6a6dfb6b393b32	OK
knb-lter-hfr.5.23	doi:10.6073/pasta/fe989f89d62e7b7aaa777931dd56f890	OK
knb-lter-hfr.5.24	doi:10.6073/pasta/e8a175822b6465e067e3d9e633090b97	OK
knb-lter-hfr.5.25	doi:10.6073/pasta/7e1e1f81a2b7d5396b58dec2cfc9a7dc	OK
knb-lter-hfr.5.26	doi:10.6073/pasta/3ca26c939f19517ca5ea2f7b7a5aaa15	OK
knb-lter-hfr.5.27	doi:10.6073/pasta/cea45e7fb060024359907b2da691b55a	OK
knb-lter-hfr.5.28	doi:10.6073/pasta/81d767aefcd3d39f9a9f6d8475514074	OK
knb-lter-hfr.6.19	doi:10.6073/pasta/d678083a3690a24f4d84e7d43c373f1f	OK
knb-lter-hfr.6.20	doi:10.6073/pasta/4a1d24a6d8b9e25357a32009cb10432b	OK
knb-lter-hfr.6.21	doi:10.6073/pasta/73e6dea2b2e659dd52afcfe11bb6f4e8	OK
knb-lter-hfr.6.23	doi:10.6073/pasta/972878995f79579615d5a6c6b4340fa8	OK
knb-lter-hfr.6.24	doi:10.6073/pasta/8b24c7736d9e3cdeba8fab1ec7eb5948	OK
knb-lter-hfr.6.25	doi:10.6073/pasta/9c2ae06ad8bf46c9b301cde0fea9bc13	OK
knb-lter-hfr.6.26	doi:10.6073/pasta/d0f05a687431f10a50afbe3665a968b9	OK
knb-lter-hfr.6.27	doi:10.6073/pasta/33ba3432103297fe0644de6e0898f91f	OK
knb-lter-hfr.7.19	doi:10.6073/pasta/9cb737148ffeba1d58377583b989b066	OK
knb-lter-hfr.7.20	doi:10.6073/pasta/7717e739027e0c5921582b32458936bd	OK
knb-lter-hfr.7.21	doi:10.6073/pasta/c71f4c3b57cf68acf71ef1c7a19db21a	OK
knb-lter-hfr.7.22	doi:10.6073/pasta/17bdd1c281d09aa6a79929b9bbe96755	OK
knb-lter-hfr.7.23	doi:10.6073/pasta/40d4b9f3f99692ca01a8c6aeab29983d	OK
knb-lter-hfr.8.18	doi:10.6073/pasta/e0f2cd301b53a9241f4e7b48924a440d	OK
knb-lter-hfr.8.19	doi:10.6073/pasta/f04e7fe0736294d7d851559633a4bb72	OK
knb-lter-hfr.8.20	doi:10.6073/pasta/556d7c41ea494bb162fdb5d28b5e8a40	OK
knb-lter-hfr.8.22	doi:10.6073/pasta/ed4019497e5dbe63cc2cd34b1a4e4491	OK
knb-lter-hfr.8.23	doi:10.6073/pasta/846a8532ad8052cc6e11cefa9fe54e49	OK
knb-lter-hfr.8.24	doi:10.6073/pasta/91b1f285a44d385cc84242b52653396d	OK
knb-lter-hfr.8.25	doi:10.6073/pasta/3d6f8e661fd57604c53e06d6b2ec11fc	OK
knb-lter-hfr.9.13	doi:10.6073/pasta/92ed3bb5a1754b6afea6d78c7f2d4706	OK
knb-lter-hfr.9.14	doi:10.6073/pasta/eff3808cd2720499c04ec4304745caae	OK
knb-lter-hfr.10.15	doi:10.6073/pasta/da907d20431f5dda7aee16dea3e27ceb	OK
knb-lter-hfr.10.16	doi:10.6073/pasta/b8291d058dbdde7467663638cc1ec6f6	OK
knb-lter-hfr.11.17	doi:10.6073/pasta/4f5522190b27e91874e3bdda1de7b07a	OK
knb-lter-hfr.11.18	doi:10.6073/pasta/5214229611a0fcfc8d5df94fc5c9483e	OK
knb-lter-hfr.11.19	doi:10.6073/pasta/17a2772b9416354e9d0fd336e2fe6654	OK
knb-lter-hfr.11.20	doi:10.6073/pasta/02a859642f981e519a8c72dcdbb7f1eb	OK
knb-lter-hfr.11.21	doi:10.6073/pasta/00f3907eb0f69403438f0076bb6f79a0	OK
knb-lter-hfr.12.17	doi:10.6073/pasta/c8a2993d47916e84ef4961791b84a0d3	OK
knb-lter-hfr.12.18	doi:10.6073/pasta/a6a2cf40f9395fc825558131532a1c20	OK
knb-lter-hfr.12.19	doi:10.6073/pasta/2f90934c9070ffc428cd43d6f0d8db35	OK
knb-lter-hfr.12.20	doi:10.6073/pasta/ff250e9e03d2bfa614215c51594395f7	OK
knb-lter-hfr.13.15	doi:10.6073/pasta/7b70a650cf97837318e76d0e8a9ee0b6	OK
knb-lter-hfr.13.16	doi:10.6073/pasta/d34381ec44f56056dd9955c8b949f75b	OK
knb-lter-hfr.13.17	doi:10.6073/pasta/e5c72e8621be72a5c4d7e97182045afb	OK
knb-lter-hfr.14.14	doi:10.6073/pasta/6f284da93dc504b2f3510c22c107549a	OK
knb-lter-hfr.14.15	doi:10.6073/pasta/6ce6515e6b4ae301b83123fdf82f751d	OK
knb-lter-hfr.14.16	doi:10.6073/pasta/be98eb5aeae85f779d3fdcb46f4883c4	OK
knb-lter-hfr.14.17	doi:10.6073/pasta/0669c9cf64ec11f90ca0a04ea5591b49	OK
knb-lter-hfr.15.15	doi:10.6073/pasta/78492a4985cd51c6b981694f8db34268	OK
knb-lter-hfr.15.16	doi:10.6073/pasta/a99d28c4020b882e68c3199065cab3ed	OK
knb-lter-hfr.15.17	doi:10.6073/pasta/1ffeaf0f8d82d30699a8ca273cbca114	OK
knb-lter-hfr.15.18	doi:10.6073/pasta/22f85a3ca5826bf092eada7632429c23	OK
knb-lter-hfr.15.19	doi:10.6073/pasta/9272e3aa1c67e2df65ea2a750ab29904	OK
knb-lter-hfr.15.20	doi:10.6073/pasta/095e33510e18dbbd5e8016b72b5c9c3a	OK
knb-lter-hfr.16.14	doi:10.6073/pasta/4990e6669e4f076e7f480370bf944b61	OK
knb-lter-hfr.16.15	doi:10.6073/pasta/d5ba5334d72d3014ce242bd6188be6b7	OK
knb-lter-hfr.16.16	doi:10.6073/pasta/0d38802c4bae023e39bb2f31735171f3	OK
knb-lter-hfr.16.17	doi:10.6073/pasta/c62a1fac99109c0ce23bed4812e33ef9	OK
knb-lter-hfr.17.17	doi:10.6073/pasta/f8904130775cc0001d9f3e6b6baaaebb	OK
knb-lter-hfr.17.18	doi:10.6073/pasta/6a2f5308ad54daba863bde92327cab36	OK
knb-lter-hfr.17.19	doi:10.6073/pasta/ca17ba308ad14e2d84cbc2ff10439349	OK
knb-lter-hfr.18.19	doi:10.6073/pasta/b02508fc4051713099650337a3db2879	OK
knb-lter-hfr.18.20	doi:10.6073/pasta/997f2232abfa6daead50b2e0ee51588f	OK
knb-lter-hfr.18.21	doi:10.6073/pasta/4d12b92208023fab157e2ec4aa27bbbb	OK
knb-lter-hfr.18.22	doi:10.6073/pasta/dbb1bac50540a22cfdd6cd9a817274fd	OK
knb-lter-hfr.18.23	doi:10.6073/pasta/3edf046c45ed4401b39625a41f6a1bf2	OK
knb-lter-hfr.18.24	doi:10.6073/pasta/95ba37d8c5e9c16491c295c547d74b61	OK
knb-lter-hfr.18.25	doi:10.6073/pasta/17e53d72c359aab860a8bb448a7e9453	OK
knb-lter-hfr.18.26	doi:10.6073/pasta/607a9caa5ee3d544a7d42ee4f166d2c1	OK
knb-lter-hfr.18.27	doi:10.6073/pasta/429cdb44b6932caf2c30071957a75a2a	OK
knb-lter-hfr.18.28	doi:10.6073/pasta/7eeed0965e7a60ce0443e505e7c767f5	OK
knb-lter-hfr.18.29	doi:10.6073/pasta/91971a4cf42b7762cf72838a695658f8	OK
knb-lter-hfr.19.13	doi:10.6073/pasta/40bb63229112eb7700996d51e8a343a3	OK
knb-lter-hfr.19.14	doi:10.6073/pasta/d9ef6eb19e04d188cee5b4165d8058eb	OK
knb-lter-hfr.19.15	doi:10.6073/pasta/ce2f4b85bc02f6aeb933c5c8a3655d97	OK
knb-lter-hfr.19.16	doi:10.6073/pasta/8e40aff081520efbfad0684ac09fe7c7	OK
knb-lter-hfr.20.13	doi:10.6073/pasta/c82f82d3cf60340be93159df7a76aa66	OK
knb-lter-hfr.20.14	doi:10.6073/pasta/dedf3a7db0cc0560eaff776bf02ec1da	OK
knb-lter-hfr.21.16	doi:10.6073/pasta/b91e12aeacdf8ddba7e634574436cdcf	OK
knb-lter-hfr.21.17	doi:10.6073/pasta/57d4bed434863e79fc234c8644ad827e	OK
knb-lter-hfr.21.18	doi:10.6073/pasta/83187c31e57c943739998b545c46f957	OK
knb-lter-hfr.21.19	doi:10.6073/pasta/bfaee8e9ac723f89b04885dc3773a7e8	OK
knb-lter-hfr.22.14	doi:10.6073/pasta/0f526a3076407cf3aec6c1dd7e5bacc5	OK
knb-lter-hfr.22.15	doi:10.6073/pasta/5fe8bf1753f19e39b7bc71f07b1546a4	OK
knb-lter-hfr.22.16	doi:10.6073/pasta/9a880df592392cce5d60431b262124df	OK
knb-lter-hfr.22.17	doi:10.6073/pasta/e562ccb218fb8e787eda7b40408962cf	OK
knb-lter-hfr.22.18	doi:10.6073/pasta/d50e121082fa2e884184941665b5123f	OK
knb-lter-hfr.23.13	doi:10.6073/pasta/d433a8dd7933f0c2203f35161e96739f	OK
knb-lter-hfr.23.14	doi:10.6073/pasta/50d3bc84f5dd0c0b66b8989b4ae9f384	OK
knb-lter-hfr.24.13	doi:10.6073/pasta/84c3f8d1bc4c49c8cfcec451c9669f9e	OK
knb-lter-hfr.24.14	doi:10.6073/pasta/25943b9be98f3f6026247637c334b85b	OK
knb-lter-hfr.25.13	doi:10.6073/pasta/b79dbe3a8c352d79d69387183946fd49	OK
knb-lter-hfr.25.14	doi:10.6073/pasta/dc667fd28a14800af3abf5c074f234d3	OK
knb-lter-hfr.25.15	doi:10.6073/pasta/0878074e6c87ec8b43cb56601ff00472	OK
knb-lter-hfr.26.13	doi:10.6073/pasta/305f8bb3231a02da6d42b99f6738f082	OK
knb-lter-hfr.26.14	doi:10.6073/pasta/b2c1fda44ef59c5547d7160d2dfe7456	OK
knb-lter-hfr.26.15	doi:10.6073/pasta/566d9f7c245f9a8b55dfc1b9eedb95bf	OK
knb-lter-hfr.26.16	doi:10.6073/pasta/381a306aa01bb07c61bcbc56afc2b810	OK
knb-lter-hfr.27.13	doi:10.6073/pasta/73f616c3e410c5beda00b5e904e4898f	OK
knb-lter-hfr.27.14	doi:10.6073/pasta/5000e0e78147e0b9a8a4ff16a2aff03d	OK
